Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
11422,421.0650024,169.5421906,87.03211975,0.858187675,11669,0.611816406,1
11417,419.2749939,170.1563721,86.50347137,0.861135006,11584,0.631436288,1
11708,423.9410095,173.9320068,85.92610931,0.869449794,11918,0.611319959,1
14570,469.9819946,185.4014587,100.8879166,0.838981986,14895,0.654537261,0
11428,418.6149902,168.1789856,87.29834747,0.854725659,11589,0.628291845,1
8810,384.7470093,164.3539429,68.90158081,0.907881498,8987,0.587568343,1
17353,539.0339966,220.9611969,101.4541016,0.888359308,17845,0.630307674,0
10610,410.506012,171.1561737,79.3459549,0.88605088,10769,0.825103045,0
13033,466.1390076,198.2071075,84.5166626,0.904531956,13234,0.769271612,1
12663,468.223999,199.6974945,81.61620331,0.912669122,12979,0.623393893,0
10770,405.5039978,158.7288208,87.61263275,0.833867788,11097,0.666048229,1
13447,455.6480103,183.9575806,94.45813751,0.858102858,13867,0.62590766,1
14479,473.9570007,193.1318207,96.94859314,0.864878416,14812,0.636635423,0
14263,490.7510071,203.7784424,90.2658844,0.89654094,14779,0.731548429,0
12468,461.5499878,196.8182831,81.54729462,0.910127699,12786,0.676505685,0
14619,493.5239868,209.5328827,89.80801392,0.903489351,14973,0.612314165,0
11929,436.8630066,177.1895447,86.98806763,0.871197701,12230,0.693546534,1
11972,433.0920105,177.8142395,86.38817596,0.874051213,12249,0.71440506,1
12666,453.677002,191.3647461,85.13594818,0.895586014,12866,0.670158744,1
11046,423.4979858,183.4550018,76.97341919,0.90771997,11198,0.822793305,1
16865,517.7470093,210.4794464,103.8049393,0.869925439,17234,0.65020436,0
12924,474.4240112,203.019928,81.82215881,0.915188849,13150,0.535732031,0
11393,428.2789917,177.3316956,82.80522919,0.884283125,11627,0.694018006,1
12758,451.3699951,180.7394409,91.56465149,0.862174571,13170,0.649063885,1
14972,501.8659973,208.8384247,92.89321136,0.895625472,15476,0.727078497,0
15888,518.5549927,218.1940918,94.05685425,0.902318656,16245,0.55753237,0
11611,431.2730103,178.5139465,84.11251831,0.88203615,11775,0.691913486,1
12032,437.303009,176.7515564,87.45618439,0.869008422,12264,0.641433001,1
14712,503.7109985,217.609726,87.28523254,0.916030288,15109,0.803144455,0
9732,395.6239929,166.2510529,75.57277679,0.89071089,9887,0.586547732,1
12152,454.2120056,198.8995972,78.32300568,0.919203997,12338,0.785469592,1
12950,468.5700073,196.6167908,84.80031586,0.902209818,13584,0.761809528,0
11363,423.2659912,175.8741608,83.84262848,0.8790555,11548,0.791350365,1
14633,495.0939941,208.7805328,90.25591278,0.901729643,14978,0.643604875,0
14868,510.4339905,219.333786,88.03911591,0.915905774,15190,0.796699166,0
14975,508.0780029,212.556427,91.27476501,0.903107643,15482,0.631377041,0
12237,438.1560059,178.0589294,88.28736115,0.868418336,12489,0.630838215,1
14958,505.2569885,216.376297,88.34890747,0.912842691,15235,0.708607674,0
13678,472.1229858,200.25354,88.02668762,0.89820534,13879,0.578840435,0
10249,404.0889893,165.6824493,80.38426208,0.874419451,10486,0.671449184,1
13541,478.4609985,206.6994934,84.09855652,0.913488805,13768,0.813468695,0
11689,444.8980103,191.9359741,78.10004425,0.913469672,11935,0.549295127,0
11859,444.8009949,183.5527649,83.57420349,0.890330791,12213,0.763127387,0
10215,401.4840088,164.2425995,80.21561432,0.872621477,10435,0.682228029,1
11525,432.2990112,177.1161041,83.65916443,0.881416023,11794,0.644971728,1
11264,429.5429993,177.6937256,81.98130035,0.887211502,11513,0.795480251,1
14477,499.4700012,217.1054688,85.79216766,0.918610811,14726,0.575511813,0
10629,416.8900146,172.190918,79.67411804,0.88651073,10819,0.694932997,1
15714,501.1549988,205.0133057,99.27554321,0.874935448,16074,0.733887553,0
13066,458.2619934,186.3458557,90.90145874,0.872949541,13315,0.614812732,1
13331,461.3089905,193.5599365,88.79623413,0.888563752,13500,0.579507887,1
14683,493.571991,209.0519714,90.5843277,0.901244879,14947,0.702199876,0
11679,417.8250122,170.5679932,87.63663483,0.857914209,11853,0.794327676,1
13268,473.4339905,200.7008362,84.7003479,0.906585157,13562,0.716221333,0
11145,420.3150024,169.1323395,85.58922577,0.86250484,11364,0.771280289,1
13410,477.0849915,195.7989349,88.77674866,0.891303241,13842,0.572343171,0
14153,480.321991,196.9782715,92.79872894,0.882073641,14555,0.772122204,1
11166,414.8900146,165.7387848,87.03055573,0.85103637,11478,0.670953035,1
11303,422.2000122,168.0558929,87.12608337,0.855116963,11569,0.764232576,1
9972,397.6380005,165.3995819,77.70961761,0.882757127,10230,0.795215309,1
12220,425.04599,170.3327026,91.93886566,0.841818631,12385,0.721710384,1
9585,397.7200012,163.8531189,75.40805817,0.887806237,9759,0.726301432,1
11708,433.6650085,184.3030853,81.25191498,0.897575736,11888,0.611703217,1
13916,478.8779907,201.639679,88.56097412,0.898387313,14221,0.603993058,0
15322,506.3980103,217.8637543,90.17707062,0.910315573,15531,0.813615143,0
13125,475.355011,198.5984497,85.40795898,0.902803421,13575,0.583177805,0
14349,496.9460144,213.5440216,86.16077423,0.914988399,14678,0.666837096,0
13355,466.3160095,193.7286835,88.69730377,0.889033139,13597,0.605421841,1
16258,518.7700195,214.2864685,97.37900543,0.890780509,16551,0.707577169,0
14686,490.4060059,203.0337982,93.82804108,0.88681215,15065,0.614682734,0
13650,475.2420044,199.3260803,87.97470856,0.897329748,13859,0.57213515,0
14723,490.7090149,205.4171295,92.49973297,0.892876327,15013,0.570194781,1
14399,484.0820007,200.1735382,92.85159302,0.885910869,14849,0.604796708,0
12279,441.2279968,180.4839478,88.03797913,0.872961879,12525,0.596473336,1
11856,431.8630066,174.3524323,88.68266296,0.860979199,12188,0.615065396,1
15611,506.5469971,215.2007294,93.39228821,0.900923669,15806,0.73218894,0
12799,443.4169922,175.3296967,94.25945282,0.843191981,13066,0.631612718,1
10975,420.5220032,169.9667511,83.40963745,0.871305525,11305,0.68679601,1
15373,489.131012,200.1409149,98.96591187,0.869188309,15617,0.776414156,0
11001,415.0390015,173.1041565,82.06340027,0.880487442,11132,0.789620996,1
14843,510.1019897,220.0358582,86.50135803,0.919485509,15155,0.533153713,0
10897,420.5549927,168.1186523,83.56301117,0.867723107,11174,0.640849233,1
12723,465.9419861,197.7523193,83.90299988,0.905529559,12974,0.683150768,0
13697,482.3840027,206.7344513,85.18093109,0.911170006,13927,0.597079337,0
12192,428.5929871,172.949585,90.53118896,0.852053821,12383,0.740524769,1
12417,455.0830078,187.2952118,85.6113739,0.889418781,12851,0.65876174,0
11358,421.821991,171.4160767,85.97815704,0.865113735,11637,0.643330514,1
15830,516.2319946,220.8192444,92.34398651,0.908360422,16074,0.701435685,0
11671,459.7799988,199.4032135,75.45848083,0.925633371,12110,0.64320749,0
10847,414.4509888,165.5851746,85.0072937,0.85816437,11148,0.679721773,1
12919,475.2600098,201.8156586,83.20626831,0.91105336,13256,0.765162289,0
13634,491.1799927,209.1335297,83.73373413,0.916347444,14075,0.787910283,0
13142,464.651001,194.7449951,86.58729553,0.895719886,13406,0.661332548,0
11552,432.8120117,178.8907623,84.07980347,0.882663012,11838,0.636473835,1
12577,443.1459961,181.5305481,89.81943512,0.869012773,12826,0.605565965,1
10884,406.7189941,156.7771301,89.60812378,0.820557654,11233,0.723670185,1
12547,434.9370117,174.3794098,92.45401764,0.847879589,12856,0.779316783,1
13256,462.723999,194.1487579,87.72887421,0.892086744,13465,0.647423685,0
13334,470.5239868,194.3191986,89.29185486,0.888171971,13738,0.624309421,0
10151,420.8999939,181.995575,72.09951019,0.918181121,10407,0.521634102,1
12664,442.8510132,178.6540527,91.11915588,0.860155821,12895,0.679107666,1
12593,449.5700073,179.3675537,90.69927979,0.862731934,12945,0.627578974,1
15540,516.315979,217.3872223,92.47346497,0.905012071,16084,0.632478654,0
13158,470.9960022,201.0183868,84.50301361,0.907350659,13462,0.619783342,0
13309,460.9219971,191.4629669,88.95413971,0.885519445,13540,0.653747916,0
13888,481.7479858,205.7463226,87.00279999,0.906192958,14178,0.585102797,0
10695,406.4509888,164.5702972,84.04563904,0.859760463,10930,0.612332523,1
12019,439.7250061,180.4368134,85.92943573,0.879320741,12346,0.704018295,1
10213,430.0440063,187.3143921,69.94136047,0.927674353,10392,0.563444793,1
12434,437.8970032,183.2287292,87.01015472,0.88005501,12605,0.725014567,1
11889,440.947998,178.9921417,85.91994476,0.877257109,12185,0.763780057,1
11240,426.6440125,175.5941162,82.95658875,0.881366193,11427,0.606518447,1
10928,408.8630066,168.1287231,83.06417847,0.869432867,11113,0.626857102,1
11480,432.8240051,174.9624634,85.08846283,0.873778522,11833,0.590838909,1
13777,480.8359985,197.0058746,90.18474579,0.889067054,14266,0.632639945,0
13189,482.3670044,203.7174377,84.41487122,0.910107434,13635,0.596355557,0
13023,480.447998,205.312088,82.03385162,0.91670841,13444,0.632430077,0
13050,460.8190002,187.3963013,89.79347992,0.877725601,13379,0.595999241,1
11540,427.3190002,174.0828094,85.41786957,0.871343374,11829,0.74518919,1
11342,440.1990051,188.0708466,77.18611145,0.911901236,11532,0.578555405,1
15594,515.6610107,216.5342712,93.27998352,0.902454019,16029,0.666666687,0
12103,439.2179871,181.9851227,85.55490112,0.882602334,12339,0.599277079,1
11136,417.7669983,170.422348,84.60591888,0.868066132,11384,0.784612119,1
12175,431.7279968,178.5574493,87.79367828,0.870774209,12345,0.800197184,1
12239,473.5140076,208.0478973,75.60643768,0.931629777,12622,0.517199099,0
14558,496.3049927,204.3606262,91.956604,0.893042564,14908,0.569472671,0
12444,445.8720093,183.3505707,87.90731049,0.877569556,12630,0.604547203,1
15191,501.8919983,211.7231903,92.78570557,0.898857653,15492,0.568376541,0
11377,452.4079895,201.3062592,72.28141785,0.933313727,11555,0.525545061,0
14687,498.3909912,210.5804443,90.29588318,0.903401732,14977,0.566103935,0
13973,474.0079956,192.3492889,93.77914429,0.873097241,14354,0.614197791,0
12344,442.7019958,179.7357788,88.92992401,0.869017482,12609,0.718970239,1
13204,473.8160095,203.7746582,83.10990143,0.913048029,13430,0.593065023,0
11825,437.4509888,182.3555756,83.6619873,0.888547361,12044,0.730028391,1
11287,419.9179993,170.1075592,85.72703552,0.863728285,11557,0.669692636,1
13884,478.7019958,201.3162994,89.18120575,0.896526337,14217,0.797931015,0
14910,511.6000061,221.6122894,86.21698761,0.921219051,15215,0.699638665,0
12214,444.2919922,180.8753967,87.6839447,0.874638677,12525,0.625845432,1
10469,402.4509888,159.3994904,84.83900452,0.846592605,10746,0.77410531,1
13104,476.9890137,202.4251099,83.61328888,0.910704792,13464,0.538815796,0
12546,442.0660095,184.2648315,87.30493164,0.880631745,12744,0.678896129,1
13091,473.1520081,203.8627014,82.55069733,0.914346457,13451,0.75235635,0
11034,414.5010071,169.0801544,84.23165894,0.86707598,11256,0.768170416,1
10948,408.4389954,167.1761169,83.6878891,0.865680397,11132,0.754670143,1
13263,480.1910095,205.5758667,83.13744354,0.914576709,13517,0.680572689,0
10567,398.5920105,161.4571533,83.76702118,0.854884148,10720,0.641123652,1
13728,488.1019897,208.9741211,84.64085388,0.914303243,14052,0.557935357,0
11997,429.6600037,170.9993896,90.55361938,0.848275483,12253,0.7463606,1
11537,428.3869934,177.8139648,83.65266418,0.882426381,11733,0.744995475,1
13431,482.5299988,212.4506073,81.18547821,0.924105227,13786,0.777977288,0
10926,416.2229919,173.4199829,80.86934662,0.88461566,11113,0.632364869,1
11422,414.8160095,166.049408,88.44297791,0.846347928,11624,0.709441006,1
9212,384.5960083,155.8399658,76.30696106,0.871919394,9453,0.659649134,1
11889,426.6470032,172.2679901,89.44281006,0.854648292,12162,0.611574054,1
11594,437.9100037,178.6766052,84.30540466,0.881688297,11969,0.600600898,1
12734,462.2330017,188.1563721,87.74284363,0.884611189,13069,0.585202217,1
10803,411.3099976,165.2231293,84.78220367,0.858306348,11098,0.643073976,1
15809,517.2329712,222.4206696,91.56285858,0.911335111,16025,0.556890249,0
14041,491.6610107,212.8569336,84.56730652,0.917690337,14289,0.786610663,0
10765,413.677002,164.7950287,84.79120636,0.857475221,11127,0.608707964,1
9117,393.8380127,167.6113739,69.95188904,0.908747792,9333,0.540266693,1
14560,501.2460022,212.1060944,89.32131195,0.907006681,14988,0.689557195,0
13328,473.0440063,201.3988647,85.25860596,0.905974567,13588,0.780099511,0
12171,431.9490051,174.3800201,90.05057526,0.856344998,12366,0.618822455,1
15069,505.4549866,211.9064941,91.93553925,0.90098536,15431,0.553518951,0
11529,420.4559937,168.2574615,88.48549652,0.850550473,11748,0.71008867,1
11125,420.2090149,173.171936,82.77818298,0.878353536,11408,0.64213562,1
12820,459.17099,193.7050934,84.83408356,0.898997009,13002,0.59616816,0
10862,412.4259949,167.3869476,83.53160095,0.86658299,11050,0.672153473,1
13693,479.4790039,200.3972931,88.17446136,0.897998631,14097,0.695252597,0
11227,427.8110046,179.5554352,80.3201828,0.89436996,11430,0.592704058,1
13871,496.57901,212.5708008,83.77423859,0.919067383,14344,0.527815819,0
12037,436.2019958,177.2335205,87.29960632,0.870273829,12285,0.671932578,1
15113,493.7380066,206.5661316,94.1913681,0.889986694,15374,0.659035385,0
10388,400.5910034,166.1858063,80.09373474,0.8761971,10536,0.670193553,1
13782,471.131012,194.4383392,90.97846222,0.883779347,14000,0.596623361,0
12282,430.7609863,173.7422485,90.91860199,0.852151036,12484,0.664394677,1
9373,383.0490112,159.3786163,75.75036621,0.879831553,9520,0.723895609,1
15249,506.0499878,212.0909424,92.49422455,0.899895132,15582,0.78304404,0
13969,486.5090027,206.0285797,87.72612762,0.90481925,14277,0.652756989,0
10496,407.322998,167.9293671,80.18907166,0.878622711,10666,0.703296721,1
12174,435.3680115,174.2000122,90.66159058,0.853894949,12471,0.663867354,1
9762,397.2489929,161.8663025,78.29550171,0.875231206,10126,0.748619616,1
11036,435.4989929,186.0784149,76.30805969,0.912047088,11305,0.597574174,1
11599,432.3169861,180.8818512,82.32106018,0.890435457,11788,0.615005314,1
14500,504.0679932,218.9050293,85.14116669,0.921262622,14864,0.619896531,0
14055,488.7489929,207.7517548,87.25032806,0.907536149,14484,0.550076306,0
13088,450.2109985,184.7501984,91.24625397,0.869524419,13266,0.799218357,1
12487,437.1210022,174.2112274,92.41957092,0.847683072,12808,0.695460856,1
11239,419.8619995,170.4618988,85.5631485,0.864897311,11609,0.622521341,1
13217,471.7510071,194.1313171,88.09217834,0.891115665,13520,0.572090209,1
12935,462.980011,195.3043213,85.48748016,0.899114132,13213,0.753041863,0
10262,412.7680054,166.6488037,80.32595825,0.876167119,10554,0.575805187,1
11180,425.4970093,177.0185852,81.56251526,0.887526453,11353,0.579394698,1
11828,437.9070129,184.9572601,82.3454361,0.895424545,12020,0.616426945,1
11378,426.6140137,179.3922119,81.97147369,0.889497519,11535,0.596800447,1
10937,411.9580078,165.007782,85.2615509,0.856159091,11135,0.624971449,1
9842,395.572998,159.4990082,80.37096405,0.863764107,10102,0.616666675,1
13350,466.618988,196.5089722,87.16155243,0.896249652,13562,0.799209774,0
12659,445.3190002,179.9433441,90.13162994,0.865511596,12848,0.616910338,1
10134,406.0450134,167.6055145,78.04085541,0.884983599,10358,0.587308049,1
12070,444.4549866,183.9394684,85.08071136,0.886594594,12400,0.681920886,1
15953,522.1859741,220.7552338,93.042099,0.906841516,16307,0.789361715,0
8709,383.5270081,164.1938934,67.93288422,0.910397053,8873,0.767989397,1
13710,467.4049988,193.8887024,90.85185242,0.883422494,13915,0.72886765,1
11748,433.7709961,178.3394775,85.62522125,0.877200127,12053,0.652956843,1
11532,422.6910095,168.9230957,88.0403595,0.853443086,11798,0.630680859,1
14800,502.618988,213.9949188,88.85567474,0.909719527,15123,0.791232288,0
14337,501.7659912,219.3126678,83.44644165,0.92478472,14631,0.743157804,0
9677,390.6170044,160.3530579,77.40150452,0.875788927,9913,0.765827775,1
14071,479.0929871,197.4049683,92.30098724,0.883955121,14398,0.598995388,0
11952,443.4909973,181.7682648,85.32751465,0.882969558,12224,0.590134799,1
13092,465.4370117,197.0418701,85.83563995,0.900130033,13369,0.76885128,0
10264,410.1390076,169.6039581,78.00386047,0.887961566,10572,0.595774293,1
11201,416.5350037,171.0029907,84.2417984,0.870236874,11384,0.757643402,1
11962,440.5450134,181.7234039,85.1971817,0.88328898,12283,0.622858644,1
12583,434.0029907,171.657074,94.46522522,0.834958017,12897,0.743280768,1
12558,452.6929932,189.4781647,85.08824921,0.89349848,12799,0.624031007,1
12273,441.1910095,182.0991516,86.59350586,0.879699826,12469,0.620977521,1
12043,444.0580139,179.9172058,86.48320007,0.876894236,12364,0.696127176,1
12314,440.1459961,180.8366547,87.92053986,0.873854458,12587,0.804836631,1
12331,431.3640137,177.1304779,89.4249649,0.863204956,12502,0.747786522,1
12067,438.8819885,177.9776459,87.7378006,0.870045781,12423,0.667311847,1
11438,433.9179993,178.3515625,83.5476532,0.883493364,11767,0.743016779,1
12448,438.9150085,174.4133301,92.27671814,0.848578691,12750,0.681708634,1
10683,408.2820129,170.3451691,80.44705963,0.881459773,10845,0.688337624,1
11372,435.5929871,179.5671539,81.47212982,0.891147375,11608,0.57996738,1
11624,452.3710022,190.0177155,79.30647278,0.908739626,11979,0.58600527,1
12743,442.7349854,181.139679,90.30118561,0.86688,12899,0.725105286,1
12243,449.6809998,182.0261993,87.13170624,0.877991199,12744,0.778569162,1
10351,408.9960022,168.5678864,78.9616394,0.883502543,10526,0.59409976,1
12318,442.5870056,189.5644379,83.20392609,0.898525357,12495,0.651746035,1
10842,434.2730103,179.4348755,79.00735474,0.897844732,11251,0.545784056,1
11219,433.7130127,180.3164215,80.25337982,0.895495892,11485,0.700487018,1
12736,447.8699951,182.7711792,89.68170929,0.871341288,12964,0.752718687,0
9359,395.9880066,168.2939453,71.10741425,0.90635401,9555,0.575159788,1
14418,480.322998,199.1184387,93.311203,0.88339901,14780,0.758522749,0
11986,433.2940063,173.2250519,89.39892578,0.856537104,12243,0.622422993,1
13720,477.6350098,201.1578674,87.30999756,0.90089494,13936,0.664535522,1
10359,409.5109863,173.3379669,76.87580872,0.896273136,10510,0.573588014,1
14786,505.3890076,214.2183838,89.42656708,0.908697546,15177,0.7341609,0
13079,436.0450134,174.8923187,95.94194794,0.836099863,13228,0.77257961,1
13970,494.6539917,211.742691,85.07025146,0.915743947,14280,0.696271956,0
13858,490.5700073,203.7094727,88.17392731,0.901470006,14265,0.653186262,0
11944,434.9240112,182.8739624,83.63843536,0.889283895,12090,0.617197216,1
